"genus","species","latitude","longitude","population_id","location_description","acclim_temp","acclim_time","parameter_value","parameter_tmax_or_tmin","error_estimate","error_type","sample_size","metric_type","metric_description","ramping_rate","ramping_to_reach_st","duration_of_chronic_exposure","temp_before_pretreament_held_or_ff_for_field_fresh","timing_of_collection","elevation_of_collection","life_stage","phylum","class","order","family","realm_general","realm_specific","source","original_compilation","notes","extractor","ref","citation_Rohr","reference_Comte","genus_species"
"Zoarces","viviparus",54,7,"Zoarces viviparus_54_7","North Sea, Island, Helgoland, Germany",12,28,26.4,"tmax",0.2,"SD",2,"critical","initial_loss_equilibrium",1,NA,NA,NA,NA,NA,NA,"Chordata","Actinopteri","Perciformes","Zoarcidae","Marine","marine",NA,"intratherm_team",NA,"group","Zakhartsev_et_al_2003",NA,NA,"Zoarces viviparus"
"Zoarces","viviparus",54,7,"Zoarces viviparus_54_7","North Sea, Island, Helgoland, Germany",12,28,26.3,"tmax",1.5,"SD",4,"critical","initial_loss_equilibrium",1,NA,NA,NA,NA,NA,NA,"Chordata","Actinopteri","Perciformes","Zoarcidae","Marine","marine",NA,"intratherm_team",NA,"group","Zakhartsev_et_al_2003",NA,NA,"Zoarces viviparus"
"Zoarces","viviparus",NA,NA,"Zoarces viviparus_Zakhartsev_et_al_2003","Baltic Sea, Kiel, Bight, Germany",12,28,25.7,"tmax",1.2,"SD",7,"critical","initial_loss_equilibrium",1,NA,NA,NA,NA,NA,NA,"Chordata","Actinopteri","Perciformes","Zoarcidae","Marine","marine",NA,"intratherm_team",NA,"group","Zakhartsev_et_al_2003",NA,NA,"Zoarces viviparus"
"Zoarces","viviparus",54,7,"Zoarces viviparus_54_7","North Sea, Island, Helgoland, Germany",12,28,25.4,"tmax",0.8,"SD",3,"critical","initial_loss_equilibrium",1,NA,NA,NA,NA,NA,NA,"Chordata","Actinopteri","Perciformes","Zoarcidae","Marine","marine",NA,"intratherm_team",NA,"group","Zakhartsev_et_al_2003",NA,NA,"Zoarces viviparus"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",5,14,29.9,"tmax",0.22,"SE",NA,"lethal","death",0.0167,NA,"10min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",5,14,28,"tmax",0.32,"SE",NA,"lethal","death",0.0167,NA,"100min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",5,14,26.8,"tmax",0.25,"SE",NA,"lethal","death",0.0167,NA,"1000min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",5,14,24.8,"tmax",0.36,"SE",NA,"lethal","death",0.0167,NA,"7d","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",10,14,31,"tmax",0.26,"SE",NA,"lethal","death",0.0167,NA,"10min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",10,14,29.1,"tmax",0.26,"SE",NA,"lethal","death",0.0167,NA,"100min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",10,14,27.8,"tmax",0.31,"SE",NA,"lethal","death",0.0167,NA,"1000min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",10,14,26,"tmax",0.26,"SE",NA,"lethal","death",0.0167,NA,"7d","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",15,14,32,"tmax",0.37,"SE",NA,"lethal","death",0.0167,NA,"10min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",15,14,30.1,"tmax",0.29,"SE",NA,"lethal","death",0.0167,NA,"100min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",15,14,28.8,"tmax",0.31,"SE",NA,"lethal","death",0.0167,NA,"1000min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",15,14,27.5,"tmax",0.22,"SE",NA,"lethal","death",0.0167,NA,"7d","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",20,14,33,"tmax",0.26,"SE",NA,"lethal","death",0.0167,NA,"10min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",20,14,31.1,"tmax",0.36,"SE",NA,"lethal","death",0.0167,NA,"100min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",20,14,29.5,"tmax",0.39,"SE",NA,"lethal","death",0.0167,NA,"1000min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",20,14,27.6,"tmax",0.27,"SE",NA,"lethal","death",0.0167,NA,"7d","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",25,14,32.9,"tmax",0.26,"SE",NA,"lethal","death",0.0167,NA,"10min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",25,14,30.9,"tmax",0.36,"SE",NA,"lethal","death",0.0167,NA,"100min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",25,14,29.5,"tmax",0.39,"SE",NA,"lethal","death",0.0167,NA,"1000min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",25,14,27.6,"tmax",0.27,"SE",NA,"lethal","death",0.0167,NA,"7d","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",27,14,32.9,"tmax",0.36,"SE",NA,"lethal","death",0.0167,NA,"10min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",27,14,31.1,"tmax",0.36,"SE",NA,"lethal","death",0.0167,NA,"100min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",27,14,29.5,"tmax",0.39,"SE",NA,"lethal","death",0.0167,NA,"1000min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",27,14,27.8,"tmax",0.19,"SE",NA,"lethal","death",0.0167,NA,"7d","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",5,14,0,"tmin",0,"SE",NA,"lethal","death",0.0167,NA,"1000min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",5,14,0,"tmin",0,"SE",NA,"lethal","death",0.0167,NA,"7d","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",10,14,0,"tmin",0,"SE",NA,"lethal","death",0.0167,NA,"1000min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",10,14,0,"tmin",0,"SE",NA,"lethal","death",0.0167,NA,"7d","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",15,14,0,"tmin",0,"SE",NA,"lethal","death",0.0167,NA,"1000min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",15,14,0,"tmin",0,"SE",NA,"lethal","death",0.0167,NA,"7d","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",20,14,0,"tmin",0,"SE",NA,"lethal","death",0.0167,NA,"1000min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",20,14,1,"tmin",0.26,"SE",NA,"lethal","death",0.0167,NA,"7d","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",25,14,1,"tmin",0.33,"SE",NA,"lethal","death",0.0167,NA,"1000min","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Salmo","salar",55.378052,-3.435973,"Salmo salar_55.378052_-3.435973","River Levene in South Cambria and River Lune in Northern Lancashire, UK",25,14,2.2,"tmin",0.36,"SE",NA,"lethal","death",0.0167,NA,"7d","held",NA,NA,"young","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Elliot_1991",NA,NA,"Salmo salar"
"Gasterosteus","aculeatus",37.327481,-113.705435,"Gasterosteus aculeatus_37.327481_-113.705435","Santa Clara River",8,23,30.5,"tmax",NA,NA,10,"critical","opercula_ceased",0.25,NA,NA,"held",NA,NA,"adult","Chordata","Actinopteri","Perciformes","Gasterosteidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Feldmeth_&_Baskin_1976",NA,NA,"Gasterosteus aculeatus"
"Gasterosteus","aculeatus",37.327481,-113.705435,"Gasterosteus aculeatus_37.327481_-113.705435","Santa Clara River",22.7,23,34.6,"tmax",NA,NA,10,"critical","opercula_ceased",0.25,NA,NA,"held",NA,NA,"adult","Chordata","Actinopteri","Perciformes","Gasterosteidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Heath_1963",NA,NA,"Gasterosteus aculeatus"
"Oncorhynchus","clarkii",48.810782,-121.882818,"Oncorhynchus clarkii_48.810782_-121.882818","Nooksack River, Whatcom County, Washington, USA",NA,7,29.44,"tmax",0.06,"SE",39,"critical","loss_coordination",0.4,NA,"6h","15","winter",NA,"adult","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Heath_1963",NA,NA,"Oncorhynchus clarkii"
"Oncorhynchus","clarkii",48.810782,-121.882818,"Oncorhynchus clarkii_48.810782_-121.882818","Nooksack River, Whatcom County, Washington, USA",NA,7,29.53,"tmax",0.07,"SE",40,"critical","loss_coordination",0.4,NA,"12h","15","winter",NA,"adult","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Heath_1963",NA,NA,"Oncorhynchus clarkii"
"Oncorhynchus","clarkii",48.810782,-121.882818,"Oncorhynchus clarkii_48.810782_-121.882818","Nooksack River, Whatcom County, Washington, USA",NA,7,29.77,"tmax",0.04,"SE",65,"critical","loss_coordination",0.4,NA,"24h","15","winter",NA,"adult","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Heath_1963",NA,NA,"Oncorhynchus clarkii"
"Oncorhynchus","clarkii",48.810782,-121.882818,"Oncorhynchus clarkii_48.810782_-121.882818","Nooksack River, Whatcom County, Washington, USA",NA,7,29.66,"tmax",0.05,"SE",28,"critical","loss_coordination",0.4,NA,"36h","15","winter",NA,"adult","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Heath_1963",NA,NA,"Oncorhynchus clarkii"
"Oncorhynchus","clarkii",48.810782,-121.882818,"Oncorhynchus clarkii_48.810782_-121.882818","Nooksack River, Whatcom County, Washington, USA",NA,7,29.59,"tmax",0.05,"SE",40,"critical","loss_coordination",0.4,NA,"48h","15","winter",NA,"adult","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Heath_1963",NA,NA,"Oncorhynchus clarkii"
"Oncorhynchus","clarkii",48.810782,-121.882818,"Oncorhynchus clarkii_48.810782_-121.882818","Nooksack River, Whatcom County, Washington, USA",10,7,27.63,"tmax",0.08,"SE",29,"critical","loss_coordination",0.4,NA,"12h","15","winter",NA,"adult","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Heath_1963",NA,NA,"Oncorhynchus clarkii"
"Oncorhynchus","clarkii",48.810782,-121.882818,"Oncorhynchus clarkii_48.810782_-121.882818","Nooksack River, Whatcom County, Washington, USA",15,7,29.06,"tmax",0.05,"SE",90,"critical","loss_coordination",0.4,NA,"12h","15","winter",NA,"adult","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Heath_1963",NA,NA,"Oncorhynchus clarkii"
"Oncorhynchus","clarkii",48.810782,-121.882818,"Oncorhynchus clarkii_48.810782_-121.882818","Nooksack River, Whatcom County, Washington, USA",20,7,29.88,"tmax",0.09,"SE",64,"critical","loss_coordination",0.4,NA,"12h","15","winter",NA,"adult","Chordata","Actinopteri","Salmoniformes","Salmonidae","Freshwater","river",NA,"intratherm_team",NA,"SO","Heath_1963",NA,NA,"Oncorhynchus clarkii"
"Cottus","cognatus",43.4501,-87.222015,"Cottus cognatus_43.4501_-87.222015","Southeastern Lake Michigan, USA",5,14,22.7,"tmax",NA,NA,5,"critical","final_loss_equilibrium",0.5,NA,NA,"held","winter",NA,"adult","Chordata","Actinopteri","Perciformes","Cottidae","Freshwater","lake",NA,"intratherm_team",NA,"SO","Otto_&_O’Hara_Rice_1977",NA,NA,"Cottus cognatus"
"Cottus","cognatus",43.4501,-87.222015,"Cottus cognatus_43.4501_-87.222015","Southeastern Lake Michigan, USA",5,14,24,"tmax",NA,NA,5,"critical","final_loss_equilibrium",0.5,NA,NA,"held","winter",NA,"adult","Chordata","Actinopteri","Perciformes","Cottidae","Freshwater","lake",NA,"intratherm_team",NA,"SO","Otto_&_O’Hara_Rice_1977",NA,NA,"Cottus cognatus"
"Cottus","cognatus",43.4501,-87.222015,"Cottus cognatus_43.4501_-87.222015","Southeastern Lake Michigan, USA",10,14,24.8,"tmax",NA,NA,5,"critical","final_loss_equilibrium",0.5,NA,NA,"held","winter",NA,"adult","Chordata","Actinopteri","Perciformes","Cottidae","Freshwater","lake",NA,"intratherm_team",NA,"SO","Otto_&_O’Hara_Rice_1977",NA,NA,"Cottus cognatus"
"Cottus","cognatus",43.4501,-87.222015,"Cottus cognatus_43.4501_-87.222015","Southeastern Lake Michigan, USA",10,14,25.1,"tmax",NA,NA,5,"critical","final_loss_equilibrium",0.5,NA,NA,"held","winter",NA,"adult","Chordata","Actinopteri","Perciformes","Cottidae","Freshwater","lake",NA,"intratherm_team",NA,"SO","Otto_&_O’Hara_Rice_1977",NA,NA,"Cottus cognatus"
"Cottus","cognatus",43.4501,-87.222015,"Cottus cognatus_43.4501_-87.222015","Southeastern Lake Michigan, USA",15,14,26.3,"tmax",NA,NA,5,"critical","final_loss_equilibrium",0.5,NA,NA,"held","winter",NA,"adult","Chordata","Actinopteri","Perciformes","Cottidae","Freshwater","lake",NA,"intratherm_team",NA,"SO","Otto_&_O’Hara_Rice_1977",NA,NA,"Cottus cognatus"
"Cottus","cognatus",43.4501,-87.222015,"Cottus cognatus_43.4501_-87.222015","Southeastern Lake Michigan, USA",15,14,27.3,"tmax",NA,NA,5,"critical","final_loss_equilibrium",0.5,NA,NA,"held","winter",NA,"adult","Chordata","Actinopteri","Perciformes","Cottidae","Freshwater","lake",NA,"intratherm_team",NA,"SO","Otto_&_O’Hara_Rice_1977",NA,NA,"Cottus cognatus"
"Cottus","cognatus",43.4501,-87.222015,"Cottus cognatus_43.4501_-87.222015","Southeastern Lake Michigan, USA",20,14,29.4,"tmax",NA,NA,5,"critical","final_loss_equilibrium",0.5,NA,NA,"held","winter",NA,"adult","Chordata","Actinopteri","Perciformes","Cottidae","Freshwater","lake",NA,"intratherm_team",NA,"SO","Otto_&_O’Hara_Rice_1977",NA,NA,"Cottus cognatus"
"Cottus","cognatus",43.4501,-87.222015,"Cottus cognatus_43.4501_-87.222015","Southeastern Lake Michigan, USA",5,14,18.5,"tmax",NA,NA,10,"lethal","50percent_survival",NA,NA,"7d","held","winter",NA,"adult","Chordata","Actinopteri","Perciformes","Cottidae","Freshwater","lake",NA,"intratherm_team",NA,"SO","Otto_&_O’Hara_Rice_1977",NA,NA,"Cottus cognatus"
"Cottus","cognatus",43.4501,-87.222015,"Cottus cognatus_43.4501_-87.222015","Southeastern Lake Michigan, USA",10,14,22.5,"tmax",NA,NA,10,"lethal","50percent_survival",NA,NA,"7d","held","winter",NA,"adult","Chordata","Actinopteri","Perciformes","Cottidae","Freshwater","lake",NA,"intratherm_team",NA,"SO","Otto_&_O’Hara_Rice_1977",NA,NA,"Cottus cognatus"
"Cottus","cognatus",43.4501,-87.222015,"Cottus cognatus_43.4501_-87.222015","Southeastern Lake Michigan, USA",15,14,23.5,"tmax",NA,NA,10,"lethal","50percent_survival",NA,NA,"7d","held","winter",NA,"adult","Chordata","Actinopteri","Perciformes","Cottidae","Freshwater","lake",NA,"intratherm_team",NA,"SO","Otto_&_O’Hara_Rice_1977",NA,NA,"Cottus cognatus"
